,"a, град","n, об/мин","fx, Н","mx, Н*м","Fx, Н","Wв, Вт","P, Н/Вт"
633,57.0,6000.0,,2.9577432994663524,19.294515590903398,1858.4049241615855,0.010382299002790292
634,57.0,7000.0,,4.014319603976336,26.565724010995666,2942.6499613031606,0.00902782334302207
635,57.0,8000.0,,5.259810429938586,35.1735015495551,4406.44848159201,0.007982279084049845
636,57.0,9000.0,,6.687590157088003,44.94396295729705,6302.905232318124,0.007130674078177004
637,57.0,10000.0,,8.29103316515949,55.70322298493684,8682.349627444793,0.006415685312747564
638,58.0,0.0,,0.0,0.0,0.0,
639,58.0,1000.0,,0.09125700546872981,0.5386169320078183,9.556411265638838,0.05636184097104283
640,58.0,2000.0,,0.37168937525807744,2.2175895962752663,77.84644071521039,0.02848671790131019
641,58.0,3000.0,,0.8195747318282317,4.953551809296944,257.4769956579397,0.0192388131477104
642,58.0,4000.0,,1.413190697639382,8.663137387567456,591.955935176709,0.0146347673412234
643,58.0,5000.0,,2.1388128451022643,13.314469338650603,1119.8797869294597,0.01188919515652377
644,58.0,6000.0,,3.014708546429804,19.081627434386995,1894.1972444356472,0.010073727797060613
645,58.0,7000.0,,4.062356292189814,26.129212550368326,2977.8626928884846,0.008774485342379356
646,58.0,8000.0,,5.284087246567451,34.37795321291382,4426.786579931685,0.007765893519412528
647,58.0,9000.0,,6.67744574215222,43.687609861024605,6293.344346486959,0.006941875012037391
648,58.0,10000.0,,8.239976111533617,53.91794293370174,8628.882805916466,0.0062485427310164
649,59.0,0.0,,0.0,0.0,0.0,
650,59.0,1000.0,,0.09642031674206311,0.5736743957011518,10.09711195778888,0.05681569126889013
651,59.0,2000.0,,0.38198386445807747,2.203704464275266,80.00251349142236,0.02754544036308985
652,59.0,3000.0,,0.8388836699548984,4.86951862640361,263.54307747467533,0.01847712591453493
653,59.0,4000.0,,1.4493127600393818,8.550545302767455,607.0867092924891,0.014084553609701702
654,59.0,5000.0,,2.198995855772264,13.238735755230604,1151.3915376280909,0.011498031141085932
655,59.0,6000.0,,3.0877844552298037,18.976132610386994,1940.1121920837425,0.009780946013233401
656,59.0,7000.0,,4.121100039633148,25.800949494641664,3020.9241088180233,0.00854074732275768
657,59.0,8000.0,,5.312517245767452,33.68599266891382,4450.604040365896,0.007568858600628153
658,59.0,9000.0,,6.677648999308887,42.587716552751274,6293.535911844009,0.006766898155392118
659,59.0,10000.0,,8.232108225933615,52.46257556570175,8620.64357538305,0.0060856912951966725
660,60.0,0.0,,0.0,0.0,0.0,
661,60.0,1000.0,,0.1006594590833333,0.5882796062499999,10.541033905684076,0.055808529932986926
662,60.0,2000.0,,0.39234149,2.1860085,82.17180951216488,0.02660290083640398
663,60.0,3000.0,,0.8592998009166668,4.80660576875,269.9569941790972,0.017805079595608328
664,60.0,4000.0,,1.4857880999999997,8.4634905,622.3654639668182,0.01359890769975507
665,60.0,5000.0,,2.2572471585,13.16158931875,1181.8918484133392,0.011136035278032513
666,60.0,6000.0,,3.163866,18.871859,1987.9156365085048,0.009493289681621386
667,60.0,7000.0,,4.2019295638333345,25.560922331250005,3080.175244682799,0.008298528590337497
668,60.0,8000.0,,5.3873582,33.21203599999999,4513.302651567128,0.007358699064523839
669,60.0,9000.0,,6.740981111166667,41.81261516874999,6353.225021048628,0.006581321302208281
670,60.0,10000.0,,8.2836275,51.350075,8674.594433024795,0.005919593751208313
671,61.0,0.0,,0.0,0.0,0.0,
672,61.0,1000.0,,0.10145963553050806,0.5509161627975391,10.624828187284738,0.051851771443875955
673,61.0,2000.0,,0.40210410861676904,2.153102209489894,84.21648757391426,0.025566278902337043
674,61.0,3000.0,,0.8820826216707074,4.782227761200557,277.1144284099919,0.017257231204595495
675,61.0,4000.0,,1.521544377104247,8.41396243905302,637.3430182962079,0.013201623297837075
676,61.0,5000.0,,2.304938792553094,13.03618308604176,1206.8631296098213,0.010801707970195723
677,61.0,6000.0,,3.2339161465480784,18.685595432645208,2031.929441664171,0.00919598636128896
678,61.0,7000.0,,4.312543204326076,25.380170624105336,3161.259278099857,0.008028500161290355
679,61.0,8000.0,,5.53735181705302,33.01411257723446,4638.9610103455625,0.007116704042911365
680,61.0,9000.0,,6.9029901073771125,41.450683401737486,6505.914902741686,0.006371230491236455
681,61.0,10000.0,,8.404106197946554,50.5531452073193,8800.75943048578,0.005744179875227982
682,62.0,0.0,,0.0,0.0,0.0,
683,62.0,1000.0,,0.10011561456358739,0.48334262342376955,10.484082640753114,0.046102519408321746
684,62.0,2000.0,,0.4110009491083846,2.108406680744947,86.07983748915557,0.02449361827629573
685,62.0,3000.0,,0.9058472757370206,4.7730731080752795,284.58031467297513,0.016772323530389818
686,62.0,4000.0,,1.5578458665521233,8.375222841526512,652.5489506380502,0.012834627706223992
687,62.0,5000.0,,2.3501155841715473,12.868146495345883,1230.5176423867028,0.010457506704566154
688,62.0,6000.0,,3.3054856532740393,18.426773396322606,2076.8978889744362,0.008872257752364355
689,62.0,7000.0,,4.443654247031372,25.187043185527678,3257.36869209893,0.007732328012675183
690,62.0,8000.0,,5.732084970526511,32.90729804861723,4802.100275508947,0.006852688648849503
691,62.0,9000.0,,7.125182786820225,41.25148080739376,6715.326569567659,0.006142885290841423
692,62.0,10000.0,,8.577352658973277,49.883534283659664,8982.182700226442,0.005553609400797658
693,63.0,0.0,,0.0,0.0,0.0,
694,63.0,1000.0,,0.09887455602307932,0.42063628594289704,10.354119294301947,0.040625018312700004
695,63.0,2000.0,,0.4188580832916156,2.059048147255054,87.72543182437609,0.02347150768521963
696,63.0,3000.0,,0.9285478182763134,4.745648808558058,291.7119004403696,0.016268272913768703
697,63.0,4000.0,,1.5965409974478766,8.310851494473495,668.7575291649559,0.012427301573487837
698,63.0,5000.0,,2.4049905563384533,12.676228080254127,1259.2501106242855,0.010066489550649921
699,63.0,6000.0,,3.3902722267259615,18.127985043677405,2130.170864230358,0.0085101084368775
700,63.0,7000.0,,4.581729714465297,24.899216139939007,3358.583296062922,0.007413606852962961
701,63.0,8000.0,,5.926355825473491,32.64592963138277,4964.852246364425,0.0065754080910037475
702,63.0,9000.0,,7.350555640683113,40.8798624071396,6927.735480171925,0.005900898284027018
703,63.0,10000.0,,8.780734241026725,49.11275135634036,9195.163394911302,0.005341150477382475
704,64.0,0.0,,0.0,0.0,0.0,
705,64.0,1000.0,,0.09998361974949194,0.3978744481691274,10.470260176143974,0.03800043566020134
706,64.0,2000.0,,0.42550158298323104,2.0121528425101065,89.11684314606309,0.022578816433299537
707,64.0,3000.0,,0.9481383044492928,4.666461861832779,297.86643318449813,0.015666289792856176
708,64.0,4000.0,,1.6394781988957527,8.184428184946984,686.7430220495364,0.011917744952866259
709,64.0,5000.0,,2.4817767320369057,12.479176374358243,1299.4552582028712,0.00960339057122811
710,64.0,6000.0,,3.4999735734519213,17.821822527354804,2199.0982532229946,0.008104150190304218
711,64.0,7000.0,,4.713236629143926,24.434365611761336,3454.982899374738,0.007072210289719038
712,64.0,8000.0,,6.074962546946981,31.98434454276553,5089.348722219141,0.006284565332127447
713,64.0,9000.0,,7.52210516015289,40.00068322239585,7089.417093199858,0.0056423091908027745
714,64.0,10000.0,,8.991618302053446,48.0123055526807,9416.000667204878,0.0050990125478541475
715,65.0,0.0,,0.0,0.0,0.0,
716,65.0,1000.0,,0.10568996558333332,0.45013440791666687,11.067827314491934,0.040670530459693044
717,65.0,2000.0,,0.43075752,1.974847,90.21764402070389,0.021889809043858382
718,65.0,3000.0,,0.9625727894166668,4.502019267083334,302.40116037768354,0.014887572724458275
719,65.0,4000.0,,1.6885058999999998,7.959532699999999,707.2796974644028,0.011253727101929997
720,65.0,5000.0,,2.5926871342499993,12.29573991125,1357.5278090027618,0.009057449747775285
721,65.0,6000.0,,3.6462873999999994,17.540878,2291.0299417434053,0.007656328571005892
722,65.0,7000.0,,4.824642013583334,23.710167725416667,3536.647311417283,0.006704136895096561
723,65.0,8000.0,,6.132703300000001,30.676879999999997,5137.721502380236,0.0059709114216852386
724,65.0,9000.0,,7.5828278364166675,38.27879827458333,7146.646867296837,0.005356189970676694
725,65.0,10000.0,,9.1873722,46.353706,9620.9936697717,0.004817974898542881
